logMstll,integral
1.194194419441944177e+01,8.812969774025619401e-08
1.194234423442344273e+01,8.763243521075843668e-08
1.194274427442744368e+01,8.713791655537504097e-08
1.194314431443144287e+01,8.664614177410828331e-08
1.194354435443544382e+01,8.615711086695372998e-08
1.194394439443944478e+01,8.567082383391359123e-08
1.194434443444344396e+01,8.518728067498999786e-08
1.194474447444744492e+01,8.470648139017866178e-08
1.194514451445144587e+01,8.422842597948175351e-08
1.194554455445544505e+01,8.375311444290133768e-08
1.194594459445944601e+01,8.328054678043321884e-08
1.194634463446344697e+01,8.281072299207952781e-08
1.194674467446744615e+01,8.234364307784230276e-08
1.194714471447144710e+01,8.187930703771741440e-08
1.194754475447544806e+01,8.141771487170694061e-08
1.194794479447944724e+01,8.095886657981290633e-08
1.194834483448344820e+01,8.050276216203124845e-08
1.194874487448744915e+01,8.004914345932816000e-08
1.194914491449144833e+01,7.959762057404995844e-08
1.194954495449544929e+01,7.914806176757271830e-08
1.194994499449945025e+01,7.870046703989839834e-08
1.195034503450344943e+01,7.825483639102903674e-08
1.195074507450745038e+01,7.781116982096062332e-08
1.195114511451145134e+01,7.736946732969515655e-08
1.195154515451545230e+01,7.692972891723266290e-08
1.195194519451945148e+01,7.649195458357503496e-08
1.195234523452345243e+01,7.605614432871840814e-08
1.195274527452745339e+01,7.562229815266475444e-08
1.195314531453145435e+01,7.519041605541403416e-08
1.195354535453545353e+01,7.476049803696819283e-08
1.195394539453945448e+01,7.433254409732336585e-08
1.195434543454345544e+01,7.390655423648149876e-08
1.195474547454745462e+01,7.348252845444445767e-08
1.195514551455145558e+01,7.306046675120848388e-08
1.195554555455545653e+01,7.264036912677545674e-08
1.195594559455945571e+01,7.222223558114724238e-08
1.195634563456345667e+01,7.180606611432012178e-08
1.195674567456745763e+01,7.139186072629593459e-08
1.195714571457145681e+01,7.097961941707654694e-08
1.195754575457545776e+01,7.056934218665825306e-08
1.195794579457945872e+01,7.016102903504293230e-08
1.195834583458345790e+01,6.975467996223233166e-08
1.195874587458745886e+01,6.935029496822289097e-08
1.195914591459145981e+01,6.894787405301641016e-08
1.195954595459545899e+01,6.854741721661463624e-08
1.195994599459945995e+01,6.814892445901404874e-08
1.196034603460346091e+01,6.775239578021640788e-08
1.196074607460746009e+01,6.735783118022346069e-08
1.196114611461146104e+01,6.696523065903171313e-08
1.196154615461546200e+01,6.657459421664291223e-08
1.196194619461946118e+01,6.618592185305880499e-08
1.196234623462346214e+01,6.579921356827589739e-08
1.196274627462746309e+01,6.541446936229593644e-08
1.196314631463146227e+01,6.503168923512062945e-08
1.196354635463546323e+01,6.465087318674657503e-08
1.196394639463946419e+01,6.427202121717546728e-08
1.196434643464346337e+01,6.389513332640898700e-08
1.196474647464746432e+01,6.352020951444375931e-08
1.196514651465146528e+01,6.314724978128151797e-08
1.196554655465546624e+01,6.277625412692219682e-08
1.196594659465946542e+01,6.240722255136747667e-08
1.196634663466346638e+01,6.204015505461404882e-08
1.196674667466746733e+01,6.167505163666359409e-08
1.196714671467146829e+01,6.131191229751605954e-08
1.196754675467546747e+01,6.095073703717311277e-08
1.196794679467946843e+01,6.059152585563148475e-08
1.196834683468346938e+01,6.023427875289281663e-08
1.196874687468746856e+01,5.987899572895867010e-08
1.196914691469146952e+01,5.952567678382588866e-08
1.196954695469547048e+01,5.917432191749607372e-08
1.196994699469946966e+01,5.882493112997074068e-08
1.197034703470347061e+01,5.847750442124681243e-08
1.197074707470747157e+01,5.813204179132583083e-08
1.197114711471147075e+01,5.778854324020933112e-08
1.197154715471547171e+01,5.744700876789423621e-08
1.197194719471947266e+01,5.710743837438210779e-08
1.197234723472347184e+01,5.676983205967440834e-08
1.197274727472747280e+01,5.643418982376817323e-08
1.197314731473147376e+01,5.610051166666488477e-08
1.197354735473547294e+01,5.576879758836601865e-08
1.197394739473947389e+01,5.543904758886862349e-08
1.197434743474347485e+01,5.511126166817417498e-08
1.197474747474747403e+01,5.478543982628412896e-08
1.197514751475147499e+01,5.446158206319557376e-08
1.197554755475547594e+01,5.413968837890997844e-08
1.197594759475947512e+01,5.381975877342874591e-08
1.197634763476347608e+01,5.350179324674903727e-08
1.197674767476747704e+01,5.318579179887228852e-08
1.197714771477147622e+01,5.287175442979986947e-08
1.197754775477547717e+01,5.255968113952901403e-08
1.197794779477947813e+01,5.224945106561503176e-08
1.197834783478347909e+01,5.194077605956152689e-08
1.197874787478747827e+01,5.163348883531954691e-08
1.197914791479147922e+01,5.132758939288635219e-08
1.197954795479548018e+01,5.102307773226331255e-08
1.197994799479948114e+01,5.071995385345042798e-08
1.198034803480348032e+01,5.041821775644904845e-08
1.198074807480748127e+01,5.011786944125646742e-08
1.198114811481148223e+01,4.981890890787405471e-08
1.198154815481548141e+01,4.952133615630310732e-08
1.198194819481948237e+01,4.922515118654099814e-08
1.198234823482348332e+01,4.893035399858904403e-08
1.198274827482748250e+01,4.863694459244854203e-08
1.198314831483148346e+01,4.834492296811688484e-08
1.198354835483548442e+01,4.805428912559539597e-08
1.198394839483948360e+01,4.776504306488533934e-08
1.198434843484348455e+01,4.747718478598415400e-08
1.198474847484748551e+01,4.719071428889312374e-08
1.198514851485148469e+01,4.690563157361349926e-08
1.198554855485548565e+01,4.662193664014278577e-08
1.198594859485948660e+01,4.633962948848221412e-08
1.198634863486348578e+01,4.605871011863304163e-08
1.198674867486748674e+01,4.577917853059277352e-08
1.198714871487148770e+01,4.550103472436267372e-08
1.198754875487548688e+01,4.522427869994395322e-08
1.198794879487948783e+01,4.494891045733414373e-08
1.198834883488348879e+01,4.467492999653449592e-08
1.198874887488748797e+01,4.440233731754622081e-08
1.198914891489148893e+01,4.413113242036688316e-08
1.198954895489548989e+01,4.386131530499770058e-08
1.198994899489948907e+01,4.359288597143985761e-08
1.199034903490349002e+01,4.332584441969097858e-08
1.199074907490749098e+01,4.306019064975226785e-08
1.199114911491149016e+01,4.279592466162487026e-08
1.199154915491549112e+01,4.253304645530644983e-08
1.199194919491949207e+01,4.227155603079819110e-08
1.199234923492349303e+01,4.201145338810009407e-08
1.199274927492749221e+01,4.175273852721328369e-08
1.199314931493149317e+01,4.149541144813549681e-08
1.199354935493549412e+01,4.123947215086785839e-08
1.199394939493949508e+01,4.098492063541038166e-08
1.199434943494349426e+01,4.073175690176416513e-08
1.199474947494749522e+01,4.047998094992699194e-08
1.199514951495149617e+01,4.022959277989996720e-08
1.199554955495549535e+01,3.998059239168421590e-08
1.199594959495949631e+01,3.973297978527749470e-08
1.199634963496349727e+01,3.948675496068094182e-08
1.199674967496749645e+01,3.924191791789562266e-08
1.199714971497149740e+01,3.899846865691936669e-08
1.199754975497549836e+01,3.875640717775326580e-08
1.199794979497949754e+01,3.851573348039838540e-08
1.199834983498349850e+01,3.827644756485260128e-08
1.199874987498749945e+01,3.803854943111697225e-08
1.199914991499149863e+01,3.780203907919253722e-08
1.199954995499549959e+01,3.756691650907720510e-08
1.199994999499950055e+01,3.733318172077203467e-08
1.200035003500349973e+01,3.710083471427805164e-08
1.200075007500750068e+01,3.686987548959318475e-08
1.200115011501150164e+01,3.664030404671846632e-08
1.200155015501550082e+01,3.641212038565492867e-08
1.200195019501950178e+01,3.618532450640053363e-08
1.200235023502350273e+01,3.595991640895627381e-08
1.200275027502750191e+01,3.573589609332317492e-08
1.200315031503150287e+01,3.551326355949923849e-08
1.200355035503550383e+01,3.529201880748545053e-08
1.200395039503950301e+01,3.507216183728279701e-08
1.200435043504350396e+01,3.485369264888931258e-08
1.200475047504750492e+01,3.463661124230600308e-08
1.200515051505150588e+01,3.442091761753282218e-08
1.200555055505550506e+01,3.420661177457076912e-08
1.200595059505950601e+01,3.399369371341790500e-08
1.200635063506350697e+01,3.378216343407520257e-08
1.200675067506750793e+01,3.357202093654265521e-08
1.200715071507150711e+01,3.336322350287208604e-08
1.200755075507550806e+01,3.315555941437997022e-08
1.200795079507950902e+01,3.294885967033467218e-08
1.200835083508350820e+01,3.274312427073711175e-08
1.200875087508750916e+01,3.253835321558546250e-08
1.200915091509151011e+01,3.233454650488061780e-08
1.200955095509550929e+01,3.213170413862350408e-08
1.200995099509951025e+01,3.192982611681230817e-08
1.201035103510351121e+01,3.172891243944793666e-08
1.201075107510751039e+01,3.152896310653126966e-08
1.201115111511151134e+01,3.132997811806052709e-08
1.201155115511551230e+01,3.113195747403661553e-08
1.201195119511951148e+01,3.093490117446038864e-08
1.201235123512351244e+01,3.073880921933010603e-08
1.201275127512751340e+01,3.054368160864664781e-08
1.201315131513151258e+01,3.034951834241087425e-08
1.201355135513551353e+01,3.015631942062105159e-08
1.201395139513951449e+01,2.996408484327806656e-08
1.201435143514351367e+01,2.977281461038272649e-08
1.201475147514751463e+01,2.958250872193336709e-08
1.201515151515151558e+01,2.939316717793083209e-08
1.201555155515551476e+01,2.920478997837594536e-08
1.201595159515951572e+01,2.901737712326704592e-08
1.201635163516351668e+01,2.883092861260496757e-08
1.201675167516751586e+01,2.864544444639052425e-08
1.201715171517151681e+01,2.846092462462208476e-08
1.201755175517551777e+01,2.827736914730046636e-08
1.201795179517951873e+01,2.809477801442566905e-08
1.201835183518351791e+01,2.791315122599849023e-08
1.201875187518751886e+01,2.773248878201733510e-08
1.201915191519151982e+01,2.755279068248298782e-08
1.201955195519552078e+01,2.737405692739547155e-08
1.201995199519951996e+01,2.719628751675556054e-08
1.202035203520352091e+01,2.701948245056167983e-08
1.202075207520752187e+01,2.684364172881462683e-08
1.202115211521152105e+01,2.666876535151515923e-08
1.202155215521552201e+01,2.649485331866173517e-08
1.202195219521952296e+01,2.632190563025513219e-08
1.202235223522352214e+01,2.614992228629611462e-08
1.202275227522752310e+01,2.597890328678315713e-08
1.202315231523152406e+01,2.580884863171701412e-08
1.202355235523552324e+01,2.563975832109844326e-08
1.202395239523952419e+01,2.547163235492593580e-08
1.202435243524352515e+01,2.530447073320025605e-08
1.202475247524752433e+01,2.513827345592213192e-08
1.202515251525152529e+01,2.497304052309009103e-08
1.202555255525552624e+01,2.480877193470486462e-08
1.202595259525952542e+01,2.464546769076718390e-08
1.202635263526352638e+01,2.448312779127559966e-08
1.202675267526752734e+01,2.432175223623083981e-08
1.202715271527152652e+01,2.416134102563360582e-08
1.202755275527552747e+01,2.400189415948248153e-08
1.202795279527952843e+01,2.384341163777817503e-08
1.202835283528352761e+01,2.368589346052139437e-08
1.202875287528752857e+01,2.352933962771072342e-08
1.202915291529152952e+01,2.337375013934687687e-08
1.202955295529552870e+01,2.321912499543054293e-08
1.202995299529952966e+01,2.306546419596033524e-08
1.203035303530353062e+01,2.291276774093694203e-08
1.203075307530752980e+01,2.276103563036105812e-08
1.203115311531153075e+01,2.261026786423130047e-08
1.203155315531553171e+01,2.246046444254837714e-08
1.203195319531953267e+01,2.231162536531226828e-08
1.203235323532353185e+01,2.216375063252363894e-08
1.203275327532753280e+01,2.201684024418117225e-08
1.203315331533153376e+01,2.187089420028552997e-08
1.203355335533553472e+01,2.172591250083669884e-08
1.203395339533953390e+01,2.158189514583533400e-08
1.203435343534353485e+01,2.143884213528014836e-08
1.203475347534753581e+01,2.129675346917178050e-08
1.203515351535153499e+01,2.115562914751086238e-08
1.203555355535553595e+01,2.101546917029613008e-08
1.203595359535953691e+01,2.087627353752822548e-08
1.203635363536353609e+01,2.073804224920775408e-08
1.203675367536753704e+01,2.060062545116279511e-08
1.203715371537153800e+01,2.046387086649785576e-08
1.203755375537553718e+01,2.032777607248813318e-08
1.203795379537953814e+01,2.019234106913240644e-08
1.203835383538353909e+01,2.005756585643128766e-08
1.203875387538753827e+01,1.992345043438537241e-08
1.203915391539153923e+01,1.978999480299346624e-08
1.203955395539554019e+01,1.965719896225616472e-08
1.203995399539953937e+01,1.952506291217405350e-08
1.204035403540354032e+01,1.939358665274595797e-08
1.204075407540754128e+01,1.926277018397247702e-08
1.204115411541154046e+01,1.913261350585417313e-08
1.204155415541554142e+01,1.900311661838989818e-08
1.204195419541954237e+01,1.887427952158023118e-08
1.204235423542354155e+01,1.874610221542573793e-08
1.204275427542754251e+01,1.861858469992527693e-08
1.204315431543154347e+01,1.849172697507943050e-08
1.204355435543554265e+01,1.836552904088874459e-08
1.204395439543954360e+01,1.823999089735210085e-08
1.204435443544354456e+01,1.811511254447006506e-08
1.204475447544754552e+01,1.799089398224263724e-08
1.204515451545154470e+01,1.786733521067036331e-08
1.204555455545554565e+01,1.774443622975214148e-08
1.204595459545954661e+01,1.762219703948853422e-08
1.204635463546354757e+01,1.750061763987952831e-08
1.204675467546754675e+01,1.737969803092566637e-08
1.204715471547154770e+01,1.725943821262586976e-08
1.204755475547554866e+01,1.713983818498067779e-08
1.204795479547954784e+01,1.702089794799062981e-08
1.204835483548354880e+01,1.690261750165465045e-08
1.204875487548754975e+01,1.678499684597327575e-08
1.204915491549154893e+01,1.666803598094702848e-08
1.204955495549554989e+01,1.655173490657486639e-08
1.204995499549955085e+01,1.643609362285731226e-08
1.205035503550355003e+01,1.632111212979486901e-08
1.205075507550755098e+01,1.620679042738652749e-08
1.205115511551155194e+01,1.609312851563278731e-08
1.205155515551555112e+01,1.598012639453415802e-08
1.205195519551955208e+01,1.586778406408962714e-08
1.205235523552355303e+01,1.575610152429970753e-08
1.205275527552755221e+01,1.564507877516488557e-08
1.205315531553155317e+01,1.553471581668417195e-08
1.205355535553555413e+01,1.542501264885806629e-08
1.205395539553955331e+01,1.531596927168705167e-08
1.205435543554355426e+01,1.520758568517015531e-08
1.205475547554755522e+01,1.509986188930787022e-08
1.205515551555155440e+01,1.499279788410066293e-08
1.205555555555555536e+01,1.488639366954758383e-08
1.205595559555955631e+01,1.478064924564911104e-08
1.205635563556355550e+01,1.467556461240571274e-08
1.205675567556755645e+01,1.457113976981644925e-08
1.205715571557155741e+01,1.446737471788179537e-08
1.205755575557555659e+01,1.436426945660220110e-08
1.205795579557955755e+01,1.426182398597675652e-08
1.205835583558355850e+01,1.416003830600592156e-08
1.205875587558755946e+01,1.405891241668969125e-08
1.205915591559155864e+01,1.395844631802850896e-08
1.205955595559555960e+01,1.385864001002148464e-08
1.205995599559956055e+01,1.375949349266907159e-08
1.206035603560356151e+01,1.366100676597126319e-08
1.206075607560756069e+01,1.356317982992849454e-08
1.206115611561156165e+01,1.346601268453989544e-08
1.206155615561556260e+01,1.336950532980590430e-08
1.206195619561956178e+01,1.327365776572694464e-08
1.206235623562356274e+01,1.317846999230215950e-08
1.206275627562756370e+01,1.308394200953198562e-08
1.206315631563156288e+01,1.299007381741683329e-08
1.206355635563556383e+01,1.289686541595586706e-08
1.206395639563956479e+01,1.280431680514950879e-08
1.206435643564356397e+01,1.271242798499816379e-08
1.206475647564756493e+01,1.262119895550101648e-08
1.206515651565156588e+01,1.253062971665847381e-08
1.206555655565556506e+01,1.244072026847093615e-08
1.206595659565956602e+01,1.235139048711863689e-08
1.206635663566356698e+01,1.226253230381598119e-08
1.206675667566756616e+01,1.217411777359633184e-08
1.206715671567156711e+01,1.208614689645890796e-08
1.206755675567556807e+01,1.199861967240410000e-08
1.206795679567956725e+01,1.191153610143229342e-08
1.206835683568356821e+01,1.182489618354271729e-08
1.206875687568756916e+01,1.173869991873575707e-08
1.206915691569156834e+01,1.165294730701179492e-08
1.206955695569556930e+01,1.156763834837006652e-08
1.206995699569957026e+01,1.148277304281095570e-08
1.207035703570356944e+01,1.139835139033483633e-08
1.207075707570757039e+01,1.131437339094095733e-08
1.207115711571157135e+01,1.123083904462969424e-08
1.207155715571557231e+01,1.114774835140104873e-08
1.207195719571957149e+01,1.106510131125538639e-08
1.207235723572357244e+01,1.098289792419197105e-08
1.207275727572757340e+01,1.090113819021117327e-08
1.207315731573157436e+01,1.081982210931299472e-08
1.207355735573557354e+01,1.073894968149778776e-08
1.207395739573957449e+01,1.065852090676483938e-08
1.207435743574357545e+01,1.057853578511451022e-08
1.207475747574757463e+01,1.049899431654714605e-08
1.207515751575157559e+01,1.041989650106204706e-08
1.207555755575557654e+01,1.034124233865956233e-08
1.207595759575957572e+01,1.026303182934004424e-08
1.207635763576357668e+01,1.018526497310279300e-08
1.207675767576757764e+01,1.010794176994815932e-08
1.207715771577157682e+01,1.003106221987648070e-08
1.207755775577557777e+01,9.954626322887078846e-09
1.207795779577957873e+01,9.878634078980292908e-09
1.207835783578357791e+01,9.803085488156460373e-09
1.207875787578757887e+01,9.727980550414904608e-09
1.207915791579157982e+01,9.653319265755968064e-09
1.207955795579557901e+01,9.579101634179976653e-09
1.207995799579957996e+01,9.505327655686270282e-09
1.208035803580358092e+01,9.431997330275179825e-09
1.208075807580758010e+01,9.359110657947032845e-09
1.208115811581158106e+01,9.286667638701174214e-09
1.208155815581558201e+01,9.214668272537934806e-09
1.208195819581958119e+01,9.143112559457628949e-09
1.208235823582358215e+01,9.072000499459621368e-09
1.208275827582758311e+01,9.001332092544228046e-09
1.208315831583158229e+01,8.931107338711766621e-09
1.208355835583558324e+01,8.861326237961605126e-09
1.208395839583958420e+01,8.791988790294062853e-09
1.208435843584358338e+01,8.723094995709440897e-09
1.208475847584758434e+01,8.654644854207128796e-09
1.208515851585158529e+01,8.586638365787437573e-09
1.208555855585558625e+01,8.519075530450358954e-09
1.208595859585958543e+01,8.451956348196194034e-09
1.208635863586358639e+01,8.385280819024348896e-09
1.208675867586758734e+01,8.319048942935119672e-09
1.208715871587158830e+01,8.253260719928508016e-09
1.208755875587558748e+01,8.187916150004801787e-09
1.208795879587958844e+01,8.123015233163420303e-09
1.208835883588358939e+01,8.058557969404658042e-09
1.208875887588758857e+01,7.994544358728794590e-09
1.208915891589158953e+01,7.930974401135264156e-09
1.208955895589559049e+01,7.867848096624346326e-09
1.208995899589958967e+01,7.805165445196327306e-09
1.209035903590359062e+01,7.742926446850642958e-09
1.209075907590759158e+01,7.681131101587577832e-09
1.209115911591159076e+01,7.619779409407398280e-09
1.209155915591559172e+01,7.558871370309566635e-09
1.209195919591959267e+01,7.498406984294345941e-09
1.209235923592359185e+01,7.438386251362012475e-09
1.209275927592759281e+01,7.378809171512026917e-09
1.209315931593159377e+01,7.319675744744655617e-09
1.209355935593559295e+01,7.260985971060164929e-09
1.209395939593959390e+01,7.202739850458027111e-09
1.209435943594359486e+01,7.144937382938505206e-09
1.209475947594759404e+01,7.087578568501854814e-09
1.209515951595159500e+01,7.030623917775181062e-09
1.209555955595559595e+01,6.973998031589525797e-09
1.209595959595959513e+01,6.917665000148310399e-09
1.209635963596359609e+01,6.861624823451031943e-09
1.209675967596759705e+01,6.805877501497945200e-09
1.209715971597159623e+01,6.750423034289296671e-09
1.209755975597559718e+01,6.695261421824588393e-09
1.209795979597959814e+01,6.640392664104072656e-09
1.209835983598359910e+01,6.585816761127746978e-09
1.209875987598759828e+01,6.531533712895852069e-09
1.209915991599159923e+01,6.477543519407905683e-09
1.209955995599560019e+01,6.423846180664149356e-09
1.209995999599960115e+01,6.370441696664584742e-09
1.210036003600360033e+01,6.317330067409443453e-09
1.210076007600760128e+01,6.264511292898258131e-09
1.210116011601160224e+01,6.211985373131264522e-09
1.210156015601560142e+01,6.159752308108690102e-09
1.210196019601960238e+01,6.107812097830074958e-09
1.210236023602360333e+01,6.056164742295650700e-09
1.210276027602760252e+01,6.004810241505642322e-09
1.210316031603160347e+01,5.953748595459597355e-09
1.210356035603560443e+01,5.902979804157740794e-09
1.210396039603960361e+01,5.852503867600300939e-09
1.210436043604360457e+01,5.802320785786825324e-09
1.210476047604760552e+01,5.752430558717539768e-09
1.210516051605160470e+01,5.702833186392664301e-09
1.210556055605560566e+01,5.653528668811758863e-09
1.210596059605960662e+01,5.604517005975044312e-09
1.210636063606360580e+01,5.555798197882736541e-09
1.210676067606760675e+01,5.507372244534400454e-09
1.210716071607160771e+01,5.459239145930254426e-09
1.210756075607560689e+01,5.411398902070512698e-09
1.210796079607960785e+01,5.363851512954746789e-09
1.210836083608360880e+01,5.316596978583171766e-09
1.210876087608760798e+01,5.269635298955995252e-09
1.210916091609160894e+01,5.222966474072800348e-09
1.210956095609560990e+01,5.176590503933795503e-09
1.210996099609960908e+01,5.130507388539185859e-09
1.211036103610361003e+01,5.084717127888559478e-09
1.211076107610761099e+01,5.039219721982124812e-09
1.211116111611161017e+01,4.994015170820080382e-09
1.211156115611561113e+01,4.949103474402024179e-09
1.211196119611961208e+01,4.904484632728160517e-09
1.211236123612361304e+01,4.860158645798486088e-09
1.211276127612761222e+01,4.816125513613196932e-09
1.211316131613161318e+01,4.772385236171902621e-09
1.211356135613561413e+01,4.728937813474797542e-09
1.211396139613961509e+01,4.685783245521883350e-09
1.211436143614361427e+01,4.642921532313351122e-09
1.211476147614761523e+01,4.600352673848817049e-09
1.211516151615161618e+01,4.558076670128473034e-09
1.211556155615561536e+01,4.516093521152504367e-09
1.211596159615961632e+01,4.474403226920541299e-09
1.211636163616361728e+01,4.433005787432766635e-09
1.211676167616761646e+01,4.391901202689364837e-09
1.211716171617161741e+01,4.351089472689971119e-09
1.211756175617561837e+01,4.310570597434768288e-09
1.211796179617961755e+01,4.270344576923932532e-09
1.211836183618361851e+01,4.230411411157108992e-09
1.211876187618761946e+01,4.190771100134475511e-09
1.211916191619161864e+01,4.151423643856206625e-09
1.211956195619561960e+01,4.112369042321952435e-09
1.211996199619962056e+01,4.073607295531888305e-09
1.212036203620361974e+01,4.035138403486185461e-09
1.212076207620762069e+01,3.996962366184501449e-09
1.212116211621162165e+01,3.959079183627007497e-09
1.212156215621562083e+01,3.921488855813872349e-09
1.212196219621962179e+01,3.884191382744757688e-09
1.212236223622362274e+01,3.847186764419834741e-09
1.212276227622762192e+01,3.810475000839263153e-09
1.212316231623162288e+01,3.774056092002718670e-09
1.212356235623562384e+01,3.737930037910365901e-09
1.212396239623962302e+01,3.702096838562361596e-09
1.212436243624362397e+01,3.666540597971637148e-09
1.212476247624762493e+01,3.631209378653049329e-09
1.212516251625162589e+01,3.596067139108050369e-09
1.212556255625562507e+01,3.561113879336792058e-09
1.212596259625962603e+01,3.526349599338967510e-09
1.212636263626362698e+01,3.491774299114729755e-09
1.212676267626762794e+01,3.457387978664080860e-09
1.212716271627162712e+01,3.423190637987168891e-09
1.212756275627562808e+01,3.389182277083693168e-09
1.212796279627962903e+01,3.355362895953805477e-09
1.212836283628362821e+01,3.321732494597655126e-09
1.212876287628762917e+01,3.288291073014941020e-09
1.212916291629163013e+01,3.255038631205814947e-09
1.212956295629562931e+01,3.221975169170423732e-09
1.212996299629963026e+01,3.189100686908472485e-09
1.213036303630363122e+01,3.156415184420108444e-09
1.213076307630763040e+01,3.123918661705476778e-09
1.213116311631163136e+01,3.091611118764287563e-09
1.213156315631563231e+01,3.059492555596685139e-09
1.213196319631963149e+01,3.027562972202813437e-09
1.213236323632363245e+01,2.995822368582385426e-09
1.213276327632763341e+01,2.964270744735545861e-09
1.213316331633163259e+01,2.932908100662432882e-09
1.213356335633563354e+01,2.901734436362768143e-09
1.213396339633963450e+01,2.870749751836690196e-09
1.213436343634363368e+01,2.839954047084337180e-09
1.213476347634763464e+01,2.809347322105433645e-09
1.213516351635163559e+01,2.778929576900118143e-09
1.213556355635563477e+01,2.748700811468524264e-09
1.213596359635963573e+01,2.718661025810383174e-09
1.213636363636363669e+01,2.688810219925830531e-09
1.213676367636763587e+01,2.659148393814995788e-09
1.213716371637163682e+01,2.629675547477616316e-09
1.213756375637563778e+01,2.600391680913826117e-09
1.213796379637963874e+01,2.571296794123621884e-09
1.213836383638363792e+01,2.542390887107133897e-09
1.213876387638763887e+01,2.513673959864104489e-09
1.213916391639163983e+01,2.485146012394662701e-09
1.213956395639564079e+01,2.456807044698808119e-09
1.213996399639963997e+01,2.428657056776666888e-09
1.214036403640364092e+01,2.400696048627987131e-09
1.214076407640764188e+01,2.372924020252894994e-09
1.214116411641164106e+01,2.345340971651512899e-09
1.214156415641564202e+01,2.317946902823595174e-09
1.214196419641964297e+01,2.290741813769265895e-09
1.214236423642364215e+01,2.263725704488643350e-09
1.214276427642764311e+01,2.236898574981487243e-09
1.214316431643164407e+01,2.210260425247919996e-09
1.214356435643564325e+01,2.183811255288057414e-09
1.214396439643964420e+01,2.157551065101662925e-09
1.214436443644364516e+01,2.131479854688857709e-09
1.214476447644764434e+01,2.105597624049753437e-09
1.214516451645164530e+01,2.079904373184123460e-09
1.214556455645564625e+01,2.054400102092079449e-09
1.214596459645964543e+01,2.029084810773735140e-09
1.214636463646364639e+01,2.003958499228866367e-09
1.214676467646764735e+01,1.979021167457584801e-09
1.214716471647164653e+01,1.954272815460000042e-09
1.214756475647564748e+01,1.929713443235892887e-09
1.214796479647964844e+01,1.905343050785373766e-09
1.214836483648364762e+01,1.881161638108548557e-09
1.214876487648764858e+01,1.857169205205203227e-09
1.214916491649164954e+01,1.833365752075445517e-09
1.214956495649564872e+01,1.809751278719380684e-09
1.214996499649964967e+01,1.786325785136797386e-09
1.215036503650365063e+01,1.763089271327802121e-09
1.215076507650764981e+01,1.740041737292496218e-09
1.215116511651165077e+01,1.717183183030675158e-09
1.215156515651565172e+01,1.694513608542442338e-09
1.215196519651965268e+01,1.672033013827796516e-09
1.215236523652365186e+01,1.649741398886837163e-09
1.215276527652765282e+01,1.627638763719366374e-09
1.215316531653165377e+01,1.605725108325482378e-09
1.215356535653565473e+01,1.583998235636242931e-09
1.215396539653965391e+01,1.562423483366607372e-09
1.215436543654365487e+01,1.540968386300192727e-09
1.215476547654765582e+01,1.519632944437094744e-09
1.215516551655165500e+01,1.498417157777407514e-09
1.215556555655565596e+01,1.477321026320942027e-09
1.215596559655965692e+01,1.456344550067793615e-09
1.215636563656365610e+01,1.435487729018053474e-09
1.215676567656765705e+01,1.414750563171537764e-09
1.215716571657165801e+01,1.394133052528337888e-09
1.215756575657565719e+01,1.373635197088545871e-09
1.215796579657965815e+01,1.353256996851979732e-09
1.215836583658365910e+01,1.332998451818729427e-09
1.215876587658765828e+01,1.312859561988885325e-09
1.215916591659165924e+01,1.292840327362267723e-09
1.215956595659566020e+01,1.272940747938967195e-09
1.215996599659965938e+01,1.253160823719070804e-09
1.216036603660366033e+01,1.233500554702402772e-09
1.216076607660766129e+01,1.213959940889051194e-09
1.216116611661166047e+01,1.194538982279102305e-09
1.216156615661566143e+01,1.175237678872384051e-09
1.216196619661966238e+01,1.156056030668981838e-09
1.216236623662366156e+01,1.136994037668980245e-09
1.216276627662766252e+01,1.118051699872211354e-09
1.216316631663166348e+01,1.099229017278758091e-09
1.216356635663566266e+01,1.080525989888704828e-09
1.216396639663966361e+01,1.061942617701884887e-09
1.216436643664366457e+01,1.043478900718381815e-09
1.216476647664766553e+01,1.025134838938194784e-09
1.216516651665166471e+01,1.006910432361405685e-09
1.216556655665566566e+01,9.888056809878517702e-10
1.216596659665966662e+01,9.708205848176138963e-10
1.216636663666366758e+01,9.529551438506928905e-10
1.216676667666766676e+01,9.352093580871675420e-10
1.216716671667166771e+01,9.175832275268794455e-10
1.216756675667566867e+01,9.000767521699084240e-10
1.216796679667966785e+01,8.826899320163299578e-10
1.216836683668366881e+01,8.654227670659914319e-10
1.216876687668766976e+01,8.482752573189691539e-10
1.216916691669166894e+01,8.312474027753386040e-10
1.216956695669566990e+01,8.143392034349492353e-10
1.216996699669967086e+01,7.975506592978769415e-10
1.217036703670367004e+01,7.808817703641945147e-10
1.217076707670767100e+01,7.643325366337540962e-10
1.217116711671167195e+01,7.479029581066305460e-10
1.217156715671567113e+01,7.315930347828960354e-10
1.217196719671967209e+01,7.154027666624051876e-10
1.217236723672367305e+01,6.993321537452307944e-10
1.217276727672767223e+01,6.833811960314437866e-10
1.217316731673167318e+01,6.675498935209025095e-10
1.217356735673567414e+01,6.518382462136774801e-10
1.217396739673967332e+01,6.362462541098381818e-10
1.217436743674367428e+01,6.207739172092462686e-10
1.217476747674767523e+01,6.054212355119706031e-10
