logMstll,integral
1.150670067006700670e+01,1.478091658131062744e-05
1.150710071007100765e+01,1.473278528533763716e-05
1.150750075007500683e+01,1.468479472355330819e-05
1.150790079007900779e+01,1.463694489595721701e-05
1.150830083008300875e+01,1.458923580254957199e-05
1.150870087008700793e+01,1.454166744333058827e-05
1.150910091009100888e+01,1.449423954626160799e-05
1.150950095009500984e+01,1.444694213652448965e-05
1.150990099009900902e+01,1.439976551133932278e-05
1.151030103010300998e+01,1.435270967070568724e-05
1.151070107010701093e+01,1.430577461462379649e-05
1.151110111011101012e+01,1.425896034309385380e-05
1.151150115011501107e+01,1.421226685611544753e-05
1.151190119011901203e+01,1.416569415368878096e-05
1.151230123012301299e+01,1.411924223581386087e-05
1.151270127012701217e+01,1.407291110249088546e-05
1.151310131013101312e+01,1.402670075371944647e-05
1.151350135013501408e+01,1.398061118949975225e-05
1.151390139013901504e+01,1.393464240983180113e-05
1.151430143014301422e+01,1.388879441471579130e-05
1.151470147014701517e+01,1.384306720415132467e-05
1.151510151015101613e+01,1.379746077813859604e-05
1.151550155015501531e+01,1.375197513667781548e-05
1.151590159015901627e+01,1.370661027976857133e-05
1.151630163016301722e+01,1.366136620741107197e-05
1.151670167016701640e+01,1.361624291960551560e-05
1.151710171017101736e+01,1.357124041635150072e-05
1.151750175017501832e+01,1.352635869764922724e-05
1.151790179017901750e+01,1.348159776349889505e-05
1.151830183018301845e+01,1.343695761390010944e-05
1.151870187018701941e+01,1.339243824885306184e-05
1.151910191019101859e+01,1.334803966835795384e-05
1.151950195019501955e+01,1.330376187241439411e-05
1.151990199019902050e+01,1.325960486102257408e-05
1.152030203020301968e+01,1.321556863418269196e-05
1.152070207020702064e+01,1.317165319189435811e-05
1.152110211021102160e+01,1.312785853415776566e-05
1.152150215021502078e+01,1.308418466097310773e-05
1.152190219021902173e+01,1.304063157234000145e-05
1.152230223022302269e+01,1.299719926825863657e-05
1.152270227022702187e+01,1.295388774872920452e-05
1.152310231023102283e+01,1.291069701375132243e-05
1.152350235023502378e+01,1.286762706332518343e-05
1.152390239023902296e+01,1.282467789745097726e-05
1.152430243024302392e+01,1.278184951612832275e-05
1.152470247024702488e+01,1.273914191935741471e-05
1.152510251025102583e+01,1.269655510713824129e-05
1.152550255025502501e+01,1.265408907947100239e-05
1.152590259025902597e+01,1.261174383635531854e-05
1.152630263026302693e+01,1.256951937779137440e-05
1.152670267026702788e+01,1.252741570377917503e-05
1.152710271027102706e+01,1.248543281431890510e-05
1.152750275027502802e+01,1.244357070941018683e-05
1.152790279027902898e+01,1.240182938905321674e-05
1.152830283028302816e+01,1.236020885324816761e-05
1.152870287028702911e+01,1.231870910199467691e-05
1.152910291029103007e+01,1.227733013529293100e-05
1.152950295029502925e+01,1.223607195314310944e-05
1.152990299029903021e+01,1.219493455554484632e-05
1.153030303030303116e+01,1.215391794249832799e-05
1.153070307030703034e+01,1.211302211400373062e-05
1.153110311031103130e+01,1.207224707006069846e-05
1.153150315031503226e+01,1.203159281066940600e-05
1.153190319031903144e+01,1.199105933583003451e-05
1.153230323032303239e+01,1.195064664554222316e-05
1.153270327032703335e+01,1.191035473980615658e-05
1.153310331033103253e+01,1.187018361862201266e-05
1.153350335033503349e+01,1.183013328198943057e-05
1.153390339033903444e+01,1.179020372990858649e-05
1.153430343034303363e+01,1.175039496237966845e-05
1.153470347034703458e+01,1.171070697940231394e-05
1.153510351035103554e+01,1.167113978097670251e-05
1.153550355035503472e+01,1.163169336710300866e-05
1.153590359035903568e+01,1.159236773778087833e-05
1.153630363036303663e+01,1.155316289301049109e-05
1.153670367036703581e+01,1.151407883279202312e-05
1.153710371037103677e+01,1.147511555712511867e-05
1.153750375037503773e+01,1.143627306600996070e-05
1.153790379037903691e+01,1.139755135944671522e-05
1.153830383038303786e+01,1.135895043743504004e-05
1.153870387038703882e+01,1.132046296817037707e-05
1.153910391039103978e+01,1.128207989551387156e-05
1.153950395039503896e+01,1.124379949513158085e-05
1.153990399039903991e+01,1.120562176702316105e-05
1.154030403040304087e+01,1.116754671118878326e-05
1.154070407040704183e+01,1.112957432762845087e-05
1.154110411041104101e+01,1.109170461634232990e-05
1.154150415041504196e+01,1.105393757733007815e-05
1.154190419041904292e+01,1.101627321059187349e-05
1.154230423042304210e+01,1.097871151612787685e-05
1.154270427042704306e+01,1.094125249393775621e-05
1.154310431043104401e+01,1.090389614402167758e-05
1.154350435043504319e+01,1.086664246637980699e-05
1.154390439043904415e+01,1.082949146101181238e-05
1.154430443044304511e+01,1.079244312791786317e-05
1.154470447044704429e+01,1.075549746709812030e-05
1.154510451045104524e+01,1.071865447855225342e-05
1.154550455045504620e+01,1.068191416228043025e-05
1.154590459045904538e+01,1.064527651828281341e-05
1.154630463046304634e+01,1.060874154655907425e-05
1.154670467046704729e+01,1.057230924710938050e-05
1.154710471047104647e+01,1.053597961993388800e-05
1.154750475047504743e+01,1.049975266503227827e-05
1.154790479047904839e+01,1.046362838240471224e-05
1.154830483048304757e+01,1.042760677205134408e-05
1.154870487048704852e+01,1.039168783397186208e-05
1.154910491049104948e+01,1.035587156816642209e-05
1.154950495049504866e+01,1.032015797463518165e-05
1.154990499049904962e+01,1.028454705337782907e-05
1.155030503050305057e+01,1.024903880439451511e-05
1.155070507050704975e+01,1.021363322768540410e-05
1.155110511051105071e+01,1.017833032325017755e-05
1.155150515051505167e+01,1.014313009108899301e-05
1.155190519051905262e+01,1.010803253120184709e-05
1.155230523052305180e+01,1.007303764358890412e-05
1.155270527052705276e+01,1.003814542824984731e-05
1.155310531053105372e+01,1.000335588518483590e-05
1.155350535053505467e+01,9.968669014393861418e-06
1.155390539053905385e+01,9.934084815877086493e-06
1.155430543054305481e+01,9.899603289634201114e-06
1.155470547054705577e+01,9.865224435665357746e-06
1.155510551055105495e+01,9.830948253970705466e-06
1.155550555055505590e+01,9.796774744549947814e-06
1.155590559055905686e+01,9.762703907403230479e-06
1.155630563056305604e+01,9.728735742530707621e-06
1.155670567056705700e+01,9.694870249932076002e-06
1.155710571057105795e+01,9.661107429607488088e-06
1.155750575057505714e+01,9.627447281557092957e-06
1.155790579057905809e+01,9.593889805780587372e-06
1.155830583058305905e+01,9.560435002278127185e-06
1.155870587058705823e+01,9.527082871049856393e-06
1.155910591059105919e+01,9.493833412095481922e-06
1.155950595059506014e+01,9.460686625415147769e-06
1.155990599059905932e+01,9.427642511009003010e-06
1.156030603060306028e+01,9.394701068876756266e-06
1.156070607060706124e+01,9.361862299018551534e-06
1.156110611061106042e+01,9.329126201434532808e-06
1.156150615061506137e+01,9.296492776124412098e-06
1.156190619061906233e+01,9.263962023088335093e-06
1.156230623062306151e+01,9.231533942326442400e-06
1.156270627062706247e+01,9.199208533838449417e-06
1.156310631063106342e+01,9.166985797624500139e-06
1.156350635063506260e+01,9.134865733684733479e-06
1.156390639063906356e+01,9.102848342018869917e-06
1.156430643064306452e+01,9.070933622627046672e-06
1.156470647064706547e+01,9.039121575509268826e-06
1.156510651065106465e+01,9.007412200665670211e-06
1.156550655065506561e+01,8.975805498095974693e-06
1.156590659065906657e+01,8.944301467800322880e-06
1.156630663066306575e+01,8.912900109778853686e-06
1.156670667066706670e+01,8.881601424031285895e-06
1.156710671067106766e+01,8.850405410557761810e-06
1.156750675067506862e+01,8.819312069358279735e-06
1.156790679067906780e+01,8.788316807041534129e-06
1.156830683068306875e+01,8.757411521244580735e-06
1.156870687068706971e+01,8.726592702996331411e-06
1.156910691069106889e+01,8.695860352296926765e-06
1.156950695069506985e+01,8.665214469146087275e-06
1.156990699069907080e+01,8.634655053543955245e-06
1.157030703070306998e+01,8.604182105490662809e-06
1.157070707070707094e+01,8.573795624985940613e-06
1.157110711071107190e+01,8.543495612029924181e-06
1.157150715071507108e+01,8.513282066622747344e-06
1.157190719071907203e+01,8.483154988764142441e-06
1.157230723072307299e+01,8.453114378454239914e-06
1.157270727072707217e+01,8.423160235693175288e-06
1.157310731073107313e+01,8.393292560480685984e-06
1.157350735073507408e+01,8.363511352816900749e-06
1.157390739073907326e+01,8.333816612701953417e-06
1.157430743074307422e+01,8.304208340135578017e-06
1.157470747074707518e+01,8.274686535117910076e-06
1.157510751075107436e+01,8.245251197649074954e-06
1.157550755075507531e+01,8.215902327728816847e-06
1.157590759075907627e+01,8.186639925357264505e-06
1.157630763076307545e+01,8.157463990534543288e-06
1.157670767076707641e+01,8.128374523260402474e-06
1.157710771077107736e+01,8.099371523534964036e-06
1.157750775077507654e+01,8.070454991358360112e-06
1.157790779077907750e+01,8.041624926730331509e-06
1.157830783078307846e+01,8.012881329651010365e-06
1.157870787078707941e+01,7.984224200120393290e-06
1.157910791079107860e+01,7.955653538138609035e-06
1.157950795079507955e+01,7.927169343705401796e-06
1.157990799079908051e+01,7.898771616820903708e-06
1.158030803080308146e+01,7.870460357485107997e-06
1.158070807080708065e+01,7.842235565698141717e-06
1.158110811081108160e+01,7.814097241459755841e-06
1.158150815081508256e+01,7.786045384770077423e-06
1.158190819081908174e+01,7.758079995629226742e-06
1.158230823082308270e+01,7.730201074036956464e-06
1.158270827082708365e+01,7.702408619993391951e-06
1.158310831083108283e+01,7.674702633498658563e-06
1.158350835083508379e+01,7.647083114552503884e-06
1.158390839083908475e+01,7.619550063155056664e-06
1.158430843084308393e+01,7.592103479306434639e-06
1.158470847084708488e+01,7.564743363006398101e-06
1.158510851085108584e+01,7.537469714255064785e-06
1.158550855085508502e+01,7.510282533052558360e-06
1.158590859085908598e+01,7.483181819398637420e-06
1.158630863086308693e+01,7.456167573293421397e-06
1.158670867086708611e+01,7.429239794737028030e-06
1.158710871087108707e+01,7.402398483729222689e-06
1.158750875087508803e+01,7.375643640270121418e-06
1.158790879087908721e+01,7.348975264359844496e-06
1.158830883088308816e+01,7.322393355998154754e-06
1.158870887088708912e+01,7.295897915185169082e-06
1.158910891089108830e+01,7.269488941921006913e-06
1.158950895089508926e+01,7.243166436205431922e-06
1.158990899089909021e+01,7.216930398038562697e-06
1.159030903090308939e+01,7.190780827420515279e-06
1.159070907090709035e+01,7.164717724351055887e-06
1.159110911091109131e+01,7.138741088830303107e-06
1.159150915091509226e+01,7.112850920858256939e-06
1.159190919091909144e+01,7.087047220435026649e-06
1.159230923092309240e+01,7.061329987560390315e-06
1.159270927092709336e+01,7.035699222234456357e-06
1.159310931093109431e+01,7.010154924457230705e-06
1.159350935093509349e+01,6.984697094228821778e-06
1.159390939093909445e+01,6.959325731549005113e-06
1.159430943094309541e+01,6.934040836417895060e-06
1.159470947094709459e+01,6.908842408835600885e-06
1.159510951095109554e+01,6.883730448801900666e-06
1.159550955095509650e+01,6.858704956316905364e-06
1.159590959095909568e+01,6.833765931380725094e-06
1.159630963096309664e+01,6.808913373993140474e-06
1.159670967096709759e+01,6.784147284154261619e-06
1.159710971097109677e+01,6.759465138228497086e-06
1.159750975097509773e+01,6.734859710188725985e-06
1.159790979097909869e+01,6.710326297643856785e-06
1.159830983098309787e+01,6.685864900593999598e-06
1.159870987098709882e+01,6.661475519038933349e-06
1.159910991099109978e+01,6.637158152978771540e-06
1.159950995099509896e+01,6.612912802413617511e-06
1.159990999099909992e+01,6.588739467343257807e-06
1.160031003100310087e+01,6.564638147767800850e-06
1.160071007100710005e+01,6.540608843687351672e-06
1.160111011101110101e+01,6.516651555101698514e-06
1.160151015101510197e+01,6.492766282010947256e-06
1.160191019101910115e+01,6.468953024415203776e-06
1.160231023102310211e+01,6.445211782314256317e-06
1.160271027102710306e+01,6.421542555708210757e-06
1.160311031103110224e+01,6.397945344597172129e-06
1.160351035103510320e+01,6.374420148980929521e-06
1.160391039103910416e+01,6.350966968859591354e-06
1.160431043104310334e+01,6.327585804233256730e-06
1.160471047104710429e+01,6.304276655101722362e-06
1.160511051105110525e+01,6.281039521465088199e-06
1.160551055105510621e+01,6.257874403323356782e-06
1.160591059105910539e+01,6.234781300676629757e-06
1.160631063106310634e+01,6.211760213524701292e-06
1.160671067106710730e+01,6.188811141867675574e-06
1.160711071107110826e+01,6.165934085705552603e-06
1.160751075107510744e+01,6.143129045038432328e-06
1.160791079107910839e+01,6.120396019866113156e-06
1.160831083108310935e+01,6.097735010188695883e-06
1.160871087108710853e+01,6.075146016006280460e-06
1.160911091109110949e+01,6.052629037318666139e-06
1.160951095109511044e+01,6.030184074125953718e-06
1.160991099109910962e+01,6.007811126428244840e-06
1.161031103110311058e+01,5.985510194225335370e-06
1.161071107110711154e+01,5.963281277517331189e-06
1.161111111111111072e+01,5.941124376304325468e-06
1.161151115111511167e+01,5.919039490586122544e-06
1.161191119111911263e+01,5.897026620362822367e-06
1.161231123112311181e+01,5.875085765634521498e-06
1.161271127112711277e+01,5.853216926401025120e-06
1.161311131113111372e+01,5.831420102662432335e-06
1.161351135113511290e+01,5.809695294418836317e-06
1.161391139113911386e+01,5.788042501670046484e-06
1.161431143114311482e+01,5.766461724416156857e-06
1.161471147114711400e+01,5.744952962657267385e-06
1.161511151115111495e+01,5.723516216393182404e-06
1.161551155115511591e+01,5.702151485624000169e-06
1.161591159115911509e+01,5.680858770349814701e-06
1.161631163116311605e+01,5.659638070570435419e-06
1.161671167116711700e+01,5.638489386285959729e-06
1.161711171117111618e+01,5.617412717496479960e-06
1.161751175117511714e+01,5.596408064201806376e-06
1.161791179117911810e+01,5.575475426402035538e-06
1.161831183118311905e+01,5.554614804097167447e-06
1.161871187118711823e+01,5.533826197287292735e-06
1.161911191119111919e+01,5.513109605972228442e-06
1.161951195119512015e+01,5.492465030152066049e-06
1.161991199119912110e+01,5.471892469826805556e-06
1.162031203120312028e+01,5.451391924996538442e-06
1.162071207120712124e+01,5.430963395661082595e-06
1.162111211121112220e+01,5.410606881820527800e-06
1.162151215121512138e+01,5.390322383474965537e-06
1.162191219121912233e+01,5.370109900624214541e-06
1.162231223122312329e+01,5.349969433268364598e-06
1.162271227122712247e+01,5.329900981407507187e-06
1.162311231123112343e+01,5.309904545041461889e-06
1.162351235123512438e+01,5.289980124170320186e-06
1.162391239123912356e+01,5.270127718794168473e-06
1.162431243124312452e+01,5.250347328912828027e-06
1.162471247124712548e+01,5.230638954526392022e-06
1.162511251125112466e+01,5.211002595634944314e-06
1.162551255125512562e+01,5.191438252238311260e-06
1.162591259125912657e+01,5.171945924336579259e-06
1.162631263126312575e+01,5.152524773194603471e-06
1.162671267126712671e+01,5.133168423748677761e-06
1.162711271127112767e+01,5.113871339670592357e-06
1.162751275127512685e+01,5.094633520960431114e-06
1.162791279127912780e+01,5.075454967618023780e-06
1.162831283128312876e+01,5.056335679643456752e-06
1.162871287128712794e+01,5.037275657036812192e-06
1.162911291129112890e+01,5.018274899797923234e-06
1.162951295129512985e+01,4.999333407926873734e-06
1.162991299129912903e+01,4.980451181423746703e-06
1.163031303130312999e+01,4.961628220288375274e-06
1.163071307130713095e+01,4.942864524520843303e-06
1.163111311131113013e+01,4.924160094121233800e-06
1.163151315131513108e+01,4.905514929089381594e-06
1.163191319131913204e+01,4.886929029425367152e-06
1.163231323132313300e+01,4.868402395129193016e-06
1.163271327132713218e+01,4.849935026200940501e-06
1.163311331133113313e+01,4.831526922640444435e-06
1.163351335133513409e+01,4.813178084447788675e-06
1.163391339133913505e+01,4.794888511622971526e-06
1.163431343134313423e+01,4.776658204166075998e-06
1.163471347134713518e+01,4.758487162076936920e-06
1.163511351135113614e+01,4.740375385355638147e-06
1.163551355135513532e+01,4.722322874002259301e-06
1.163591359135913628e+01,4.704329628016638598e-06
1.163631363136313723e+01,4.686395647398859049e-06
1.163671367136713641e+01,4.668520932148996037e-06
1.163711371137113737e+01,4.650705482266893711e-06
1.163751375137513833e+01,4.632949297752632537e-06
1.163791379137913751e+01,4.615252378606287054e-06
1.163831383138313846e+01,4.597614724827703950e-06
1.163871387138713942e+01,4.580036336416959458e-06
1.163911391139113860e+01,4.562517213374130658e-06
1.163951395139513956e+01,4.545057355699065930e-06
1.163991399139914051e+01,4.527656763391838119e-06
1.164031403140313969e+01,4.510315436452528541e-06
1.164071407140714065e+01,4.493033374880981342e-06
1.164111411141114161e+01,4.475810578677272755e-06
1.164151415141514079e+01,4.458647047841479859e-06
1.164191419141914174e+01,4.441542782373450189e-06
1.164231423142314270e+01,4.424497782273259977e-06
1.164271427142714188e+01,4.407512047540984610e-06
1.164311431143114284e+01,4.390585578176472469e-06
1.164351435143514379e+01,4.373718374179799786e-06
1.164391439143914297e+01,4.356910435551042795e-06
1.164431443144314393e+01,4.340161762290048182e-06
1.164471447144714489e+01,4.323472354396893875e-06
1.164511451145114584e+01,4.306842211871579874e-06
1.164551455145514502e+01,4.290271334714177329e-06
1.164591459145914598e+01,4.273759722924541398e-06
1.164631463146314694e+01,4.257307376502745772e-06
1.164671467146714789e+01,4.240914295448787912e-06
1.164711471147114707e+01,4.224580479762742354e-06
1.164751475147514803e+01,4.208305929444463411e-06
1.164791479147914899e+01,4.192090644494024773e-06
1.164831483148314817e+01,4.175934624911496744e-06
1.164871487148714913e+01,4.159837870696736176e-06
1.164911491149115008e+01,4.143800381849815067e-06
1.164951495149514926e+01,4.127822158370804568e-06
1.164991499149915022e+01,4.111903200259561529e-06
1.165031503150315118e+01,4.096043507516158795e-06
1.165071507150715036e+01,4.080243080140664977e-06
1.165111511151115131e+01,4.064501918132941161e-06
1.165151515151515227e+01,4.048820021493055957e-06
1.165191519151915145e+01,4.033197390221078821e-06
1.165231523152315241e+01,4.017634024316874228e-06
1.165271527152715336e+01,4.002129923780506552e-06
1.165311531153115254e+01,3.986685088612046945e-06
1.165351535153515350e+01,3.971299518811359034e-06
1.165391539153915446e+01,3.955973214378509734e-06
1.165431543154315364e+01,3.940706175313569350e-06
1.165471547154715459e+01,3.925498401616398120e-06
1.165511551155115555e+01,3.910349893287068043e-06
1.165551555155515473e+01,3.895260650325643494e-06
1.165591559155915569e+01,3.880225754425516915e-06
1.165631563156315664e+01,3.865239672498887777e-06
1.165671567156715582e+01,3.850301789764430121e-06
1.165711571157115678e+01,3.835412106222011809e-06
1.165751575157515774e+01,3.820570621871698065e-06
1.165791579157915692e+01,3.805777336713554108e-06
1.165831583158315787e+01,3.791032250747450767e-06
1.165871587158715883e+01,3.776335363973450298e-06
1.165911591159115979e+01,3.761686676391556090e-06
1.165951595159515897e+01,3.747086188001831246e-06
1.165991599159915992e+01,3.732533898804146594e-06
1.166031603160316088e+01,3.718029808798567356e-06
1.166071607160716184e+01,3.703573917985091837e-06
1.166111611161116102e+01,3.689166226363785683e-06
1.166151615161516197e+01,3.674806733934520991e-06
1.166191619161916293e+01,3.660495440697359596e-06
1.166231623162316211e+01,3.646232346652367988e-06
1.166271627162716307e+01,3.632017451799416996e-06
1.166311631163116402e+01,3.617850756138571840e-06
1.166351635163516320e+01,3.603732259669893932e-06
1.166391639163916416e+01,3.589661962393257910e-06
1.166431643164316512e+01,3.575639864308726454e-06
1.166471647164716430e+01,3.561665965416362669e-06
1.166511651165116525e+01,3.547740265716040346e-06
1.166551655165516621e+01,3.533862765207824283e-06
1.166591659165916539e+01,3.520033463891773774e-06
1.166631663166316635e+01,3.506252361767767268e-06
1.166671667166716730e+01,3.492519458835865752e-06
1.166711671167116648e+01,3.478834755096128942e-06
1.166751675167516744e+01,3.465198250548436560e-06
1.166791679167916840e+01,3.451609945192849590e-06
1.166831683168316758e+01,3.438069839029426903e-06
1.166871687168716853e+01,3.424577932058049491e-06
1.166911691169116949e+01,3.411134224278777491e-06
1.166951695169516867e+01,3.397738715691668504e-06
1.166991699169916963e+01,3.384391406296606061e-06
1.167031703170317058e+01,3.371092296093647761e-06
1.167071707170716977e+01,3.357841385082853320e-06
1.167111711171117072e+01,3.344638673264105424e-06
1.167151715171517168e+01,3.331484160637461247e-06
1.167191719171917264e+01,3.318377847202922483e-06
1.167231723172317182e+01,3.305319732960547579e-06
1.167271727172717277e+01,3.292309817910218372e-06
1.167311731173117373e+01,3.279348102051994155e-06
1.167351735173517469e+01,3.266434585385875352e-06
1.167391739173917387e+01,3.253569267911917866e-06
1.167431743174317482e+01,3.240752149630008196e-06
1.167471747174717578e+01,3.227983230540204786e-06
1.167511751175117496e+01,3.215262510642560576e-06
1.167551755175517592e+01,3.202589989936966723e-06
1.167591759175917687e+01,3.189965668423476589e-06
1.167631763176317605e+01,3.177389546102147349e-06
1.167671767176717701e+01,3.164861622972867195e-06
1.167711771177117797e+01,3.152381899035692455e-06
1.167751775177517715e+01,3.139950374290676914e-06
1.167791779177917810e+01,3.127567048737711731e-06
1.167831783178317906e+01,3.115231922376851960e-06
1.167871787178717824e+01,3.102944995208150543e-06
1.167911791179117920e+01,3.090706267231499482e-06
1.167951795179518015e+01,3.078515738446953411e-06
1.167991799179917933e+01,3.066373408854565693e-06
1.168031803180318029e+01,3.054279278454229602e-06
1.168071807180718125e+01,3.042233347245998501e-06
1.168111811181118043e+01,3.030235615229924906e-06
1.168151815181518138e+01,3.018286082405903362e-06
1.168191819181918234e+01,3.006384748773986807e-06
1.168231823182318152e+01,2.994531614334227335e-06
1.168271827182718248e+01,2.982726679086520337e-06
1.168311831183118343e+01,2.970969943030917482e-06
1.168351835183518261e+01,2.959261406167472557e-06
1.168391839183918357e+01,2.947601068496080106e-06
1.168431843184318453e+01,2.935988930016792221e-06
1.168471847184718548e+01,2.924424990729609749e-06
1.168511851185118466e+01,2.912905882027856842e-06
1.168551855185518562e+01,2.901426585222527475e-06
1.168591859185918658e+01,2.889985450231493064e-06
1.168631863186318576e+01,2.878582477054806126e-06
1.168671867186718671e+01,2.867217665692365017e-06
1.168711871187118767e+01,2.855891016144219289e-06
1.168751875187518863e+01,2.844602528410370211e-06
1.168791879187918781e+01,2.833352202490867336e-06
1.168831883188318876e+01,2.822140038385609866e-06
1.168871887188718972e+01,2.810966036094648624e-06
1.168911891189118890e+01,2.799830195618032737e-06
1.168951895189518986e+01,2.788732516955663526e-06
1.168991899189919081e+01,2.777673000107590966e-06
1.169031903190318999e+01,2.766651645073862914e-06
1.169071907190719095e+01,2.755668451854382385e-06
1.169111911191119191e+01,2.744723420449197660e-06
1.169151915191519109e+01,2.733816550858357020e-06
1.169191919191919204e+01,2.722947843081764750e-06
1.169231923192319300e+01,2.712117297119468707e-06
1.169271927192719218e+01,2.701324912971516326e-06
1.169311931193119314e+01,2.690570690637811468e-06
1.169351935193519409e+01,2.679854630118403260e-06
1.169391939193919328e+01,2.669176731413339138e-06
1.169431943194319423e+01,2.658536994522522961e-06
1.169471947194719519e+01,2.647935419446002589e-06
1.169511951195119437e+01,2.637372006183825878e-06
1.169551955195519533e+01,2.626846754735897537e-06
1.169591959195919628e+01,2.616359665102266271e-06
1.169631963196319546e+01,2.605910737282976548e-06
1.169671967196719642e+01,2.595499971277936889e-06
1.169711971197119738e+01,2.585127367087193882e-06
1.169751975197519656e+01,2.574792924710791994e-06
1.169791979197919751e+01,2.564496644148640594e-06
1.169831983198319847e+01,2.554238525400784998e-06
1.169871987198719943e+01,2.544018568467226053e-06
1.169911991199119861e+01,2.533836773348008228e-06
1.169951995199519956e+01,2.523693140043040891e-06
1.169991999199920052e+01,2.513587668552370204e-06
1.170032003200320148e+01,2.503520358875995322e-06
1.170072007200720066e+01,2.493491211013961136e-06
1.170112011201120161e+01,2.483500224966177861e-06
1.170152015201520257e+01,2.473547400732691661e-06
1.170192019201920175e+01,2.463632738313544887e-06
1.170232023202320271e+01,2.453756237708651142e-06
1.170272027202720366e+01,2.443917898918052353e-06
1.170312031203120284e+01,2.434117721941793414e-06
1.170352035203520380e+01,2.424355706779787080e-06
1.170392039203920476e+01,2.414631853432076974e-06
1.170432043204320394e+01,2.404946161898705870e-06
1.170472047204720489e+01,2.395298632179587795e-06
1.170512051205120585e+01,2.385689264274765948e-06
1.170552055205520503e+01,2.376118058184282256e-06
1.170592059205920599e+01,2.366585013908052439e-06
1.170632063206320694e+01,2.357090131446118851e-06
1.170672067206720612e+01,2.347633410798522994e-06
1.170712071207120708e+01,2.338214851965181436e-06
1.170752075207520804e+01,2.328834454946135683e-06
1.170792079207920722e+01,2.319492219741428508e-06
1.170832083208320817e+01,2.310188146350974786e-06
1.170872087208720913e+01,2.300922234774817291e-06
1.170912091209120831e+01,2.291694485012997104e-06
1.170952095209520927e+01,2.282504897065432064e-06
1.170992099209921022e+01,2.273353470932163252e-06
1.171032103210320940e+01,2.264240206613230477e-06
1.171072107210721036e+01,2.255165104108553695e-06
1.171112111211121132e+01,2.246128163418172718e-06
1.171152115211521227e+01,2.237129384542087968e-06
1.171192119211921145e+01,2.228168767480339256e-06
1.171232123212321241e+01,2.219246312232846961e-06
1.171272127212721337e+01,2.210362018799650046e-06
1.171312131213121432e+01,2.201515887180749358e-06
1.171352135213521350e+01,2.192707917376184709e-06
1.171392139213921446e+01,2.183938109385876053e-06
1.171432143214321542e+01,2.175204390253379304e-06
1.171472147214721460e+01,2.166502189313875818e-06
1.171512151215121555e+01,2.157829008858919038e-06
1.171552155215521651e+01,2.149184848888547503e-06
1.171592159215921569e+01,2.140569709402798907e-06
1.171632163216321665e+01,2.131983590401597865e-06
1.171672167216721760e+01,2.123426491884982067e-06
1.171712171217121679e+01,2.114898413852988786e-06
1.171752175217521774e+01,2.106399356305543057e-06
1.171792179217921870e+01,2.097929319242682573e-06
1.171832183218321788e+01,2.089488302664444606e-06
1.171872187218721884e+01,2.081076306570754614e-06
1.171912191219121979e+01,2.072693330961649868e-06
1.171952195219521897e+01,2.064339375837166367e-06
1.171992199219921993e+01,2.056014441197232113e-06
1.172032203220322089e+01,2.047718527041882258e-06
1.172072207220722007e+01,2.039451633371154918e-06
1.172112211221122102e+01,2.031213760184975977e-06
1.172152215221522198e+01,2.023004907483381436e-06
1.172192219221922116e+01,2.014825075266408986e-06
1.172232223222322212e+01,2.006674263533985783e-06
1.172272227222722307e+01,1.998552472286146556e-06
1.172312231223122225e+01,1.990459701522929420e-06
1.172352235223522321e+01,1.982395951244261531e-06
1.172392239223922417e+01,1.974361221450178464e-06
1.172432243224322335e+01,1.966355512140716219e-06
1.172472247224722430e+01,1.958378823315803644e-06
1.172512251225122526e+01,1.950431154975475891e-06
1.172552255225522622e+01,1.942512507119733808e-06
1.172592259225922540e+01,1.934622879748611699e-06
1.172632263226322635e+01,1.926762272862039683e-06
1.172672267226722731e+01,1.918930686460053338e-06
1.172712271227122827e+01,1.911128120542651390e-06
1.172752275227522745e+01,1.903354575109870053e-06
1.172792279227922840e+01,1.895610050161638597e-06
1.172832283228322936e+01,1.887894545697992811e-06
1.172872287228722854e+01,1.880208061718966152e-06
1.172912291229122950e+01,1.872550598224490857e-06
1.172952295229523045e+01,1.864922155214599961e-06
1.172992299229922963e+01,1.857322732689328192e-06
1.173032303230323059e+01,1.849752330648608424e-06
1.173072307230723155e+01,1.842210949092473477e-06
1.173112311231123073e+01,1.834698588020957234e-06
1.173152315231523168e+01,1.827215247433992355e-06
1.173192319231923264e+01,1.819760927331613146e-06
1.173232323232323182e+01,1.812335627713852005e-06
1.173272327232723278e+01,1.804939348580642440e-06
1.173312331233123373e+01,1.797572089932018757e-06
1.173352335233523291e+01,1.790233851768012718e-06
1.173392339233923387e+01,1.782924634088559103e-06
1.173432343234323483e+01,1.775644436893690733e-06
1.173472347234723401e+01,1.768393260183439796e-06
1.173512351235123496e+01,1.761171103957741495e-06
1.173552355235523592e+01,1.753977968216628651e-06
1.173592359235923510e+01,1.746813852960132816e-06
1.173632363236323606e+01,1.739678758188190252e-06
1.173672367236723701e+01,1.732572683900833357e-06
1.173712371237123619e+01,1.725495630098092413e-06
1.173752375237523715e+01,1.718447596779905375e-06
1.173792379237923811e+01,1.711428583946303370e-06
1.173832383238323906e+01,1.704438591597286823e-06
1.173872387238723825e+01,1.697477619732886227e-06
1.173912391239123920e+01,1.690545668353040172e-06
1.173952395239524016e+01,1.683642737457778939e-06
